date,year,month,day,port_name,country,import_volume_estimate,export_volume_estimate,vessel_call_count,port_id
2019-10-26 00:00:00+00:00,2019,10,26,CALCUTTA,India,0.0,0.0,0,0
2019-10-27 00:00:00+00:00,2019,10,27,CALCUTTA,India,0.0,0.0,0,0
2019-10-28 00:00:00+00:00,2019,10,28,CALCUTTA,India,0.0,0.0,0,0
2019-10-29 00:00:00+00:00,2019,10,29,CALCUTTA,India,0.0,0.0,0,0
2019-10-30 00:00:00+00:00,2019,10,30,CALCUTTA,India,0.0,0.0,0,0
2019-10-31 00:00:00+00:00,2019,10,31,CALCUTTA,India,0.0,0.0,0,0
2019-11-01 00:00:00+00:00,2019,11,1,CALCUTTA,India,0.0,0.0,0,0
2019-11-02 00:00:00+00:00,2019,11,2,CALCUTTA,India,0.0,0.0,0,0
2019-11-03 00:00:00+00:00,2019,11,3,CALCUTTA,India,0.0,0.0,0,0
2019-11-04 00:00:00+00:00,2019,11,4,CALCUTTA,India,0.0,0.0,0,0
2019-11-05 00:00:00+00:00,2019,11,5,CALCUTTA,India,0.0,0.0,0,0
2019-11-06 00:00:00+00:00,2019,11,6,CALCUTTA,India,0.0,0.0,0,0
2019-11-07 00:00:00+00:00,2019,11,7,CALCUTTA,India,0.0,0.0,0,0
2019-11-08 00:00:00+00:00,2019,11,8,CALCUTTA,India,0.0,0.0,0,0
2019-11-09 00:00:00+00:00,2019,11,9,CALCUTTA,India,0.0,0.0,0,0
2019-11-10 00:00:00+00:00,2019,11,10,CALCUTTA,India,0.0,0.0,0,0
2019-11-11 00:00:00+00:00,2019,11,11,CALCUTTA,India,0.0,0.0,0,0
2019-11-12 00:00:00+00:00,2019,11,12,CALCUTTA,India,0.0,0.0,0,0
2019-11-13 00:00:00+00:00,2019,11,13,CALCUTTA,India,0.0,0.0,0,0
2019-11-14 00:00:00+00:00,2019,11,14,CALCUTTA,India,0.0,0.0,0,0
2019-11-15 00:00:00+00:00,2019,11,15,CALCUTTA,India,0.0,0.0,0,0
2019-11-16 00:00:00+00:00,2019,11,16,CALCUTTA,India,0.0,0.0,0,0
2019-11-17 00:00:00+00:00,2019,11,17,CALCUTTA,India,0.0,0.0,0,0
2019-11-18 00:00:00+00:00,2019,11,18,CALCUTTA,India,0.0,0.0,0,0
2019-11-19 00:00:00+00:00,2019,11,19,CALCUTTA,India,0.0,0.0,0,0
2019-11-20 00:00:00+00:00,2019,11,20,CALCUTTA,India,0.0,0.0,0,0
2019-11-21 00:00:00+00:00,2019,11,21,CALCUTTA,India,0.0,0.0,0,0
2019-11-22 00:00:00+00:00,2019,11,22,CALCUTTA,India,0.0,0.0,0,0
2019-11-23 00:00:00+00:00,2019,11,23,CALCUTTA,India,0.0,0.0,0,0
2019-11-24 00:00:00+00:00,2019,11,24,CALCUTTA,India,0.0,0.0,0,0
2019-11-25 00:00:00+00:00,2019,11,25,CALCUTTA,India,0.0,0.0,0,0
2019-11-26 00:00:00+00:00,2019,11,26,CALCUTTA,India,0.0,0.0,0,0
2019-11-27 00:00:00+00:00,2019,11,27,CALCUTTA,India,0.0,0.0,0,0
2019-11-28 00:00:00+00:00,2019,11,28,CALCUTTA,India,0.0,0.0,0,0
2019-11-29 00:00:00+00:00,2019,11,29,CALCUTTA,India,0.0,0.0,0,0
2019-11-30 00:00:00+00:00,2019,11,30,CALCUTTA,India,0.0,0.0,0,0
2019-12-01 00:00:00+00:00,2019,12,1,CALCUTTA,India,0.0,0.0,0,0
2019-12-02 00:00:00+00:00,2019,12,2,CALCUTTA,India,0.0,0.0,0,0
2019-12-03 00:00:00+00:00,2019,12,3,CALCUTTA,India,0.0,0.0,0,0
2019-12-04 00:00:00+00:00,2019,12,4,CALCUTTA,India,0.0,0.0,0,0
2019-12-05 00:00:00+00:00,2019,12,5,CALCUTTA,India,0.0,0.0,0,0
2019-12-06 00:00:00+00:00,2019,12,6,CALCUTTA,India,0.0,0.0,0,0
2019-12-07 00:00:00+00:00,2019,12,7,CALCUTTA,India,0.0,0.0,0,0
2019-12-08 00:00:00+00:00,2019,12,8,CALCUTTA,India,0.0,0.0,0,0
2019-12-09 00:00:00+00:00,2019,12,9,CALCUTTA,India,0.0,0.0,0,0
2019-12-10 00:00:00+00:00,2019,12,10,CALCUTTA,India,0.0,0.0,0,0
2019-12-11 00:00:00+00:00,2019,12,11,CALCUTTA,India,0.0,0.0,0,0
2019-12-12 00:00:00+00:00,2019,12,12,CALCUTTA,India,0.0,0.0,0,0
2019-12-13 00:00:00+00:00,2019,12,13,CALCUTTA,India,0.0,0.0,0,0
2019-12-14 00:00:00+00:00,2019,12,14,CALCUTTA,India,0.0,0.0,0,0
2019-12-15 00:00:00+00:00,2019,12,15,CALCUTTA,India,0.0,0.0,0,0
2019-12-16 00:00:00+00:00,2019,12,16,CALCUTTA,India,0.0,0.0,0,0
2019-12-17 00:00:00+00:00,2019,12,17,CALCUTTA,India,0.0,0.0,0,0
2019-12-18 00:00:00+00:00,2019,12,18,CALCUTTA,India,0.0,0.0,0,0
2019-12-19 00:00:00+00:00,2019,12,19,CALCUTTA,India,0.0,0.0,0,0
2019-12-20 00:00:00+00:00,2019,12,20,CALCUTTA,India,0.0,0.0,0,0
2019-12-21 00:00:00+00:00,2019,12,21,CALCUTTA,India,0.0,0.0,0,0
2019-12-22 00:00:00+00:00,2019,12,22,CALCUTTA,India,0.0,0.0,0,0
2019-12-23 00:00:00+00:00,2019,12,23,CALCUTTA,India,0.0,0.0,0,0
2019-12-24 00:00:00+00:00,2019,12,24,CALCUTTA,India,0.0,0.0,0,0
2019-12-25 00:00:00+00:00,2019,12,25,CALCUTTA,India,0.0,0.0,0,0
2019-12-26 00:00:00+00:00,2019,12,26,CALCUTTA,India,0.0,0.0,0,0
2019-12-27 00:00:00+00:00,2019,12,27,CALCUTTA,India,0.0,0.0,0,0
2019-12-28 00:00:00+00:00,2019,12,28,CALCUTTA,India,0.0,0.0,0,0
2019-12-29 00:00:00+00:00,2019,12,29,CALCUTTA,India,0.0,0.0,0,0
2019-12-30 00:00:00+00:00,2019,12,30,CALCUTTA,India,0.0,0.0,0,0
2019-12-31 00:00:00+00:00,2019,12,31,CALCUTTA,India,0.0,0.0,0,0
2020-01-01 00:00:00+00:00,2020,1,1,CALCUTTA,India,0.0,0.0,0,0
2020-01-02 00:00:00+00:00,2020,1,2,CALCUTTA,India,0.0,0.0,0,0
2020-01-03 00:00:00+00:00,2020,1,3,CALCUTTA,India,0.0,0.0,0,0
2020-01-04 00:00:00+00:00,2020,1,4,CALCUTTA,India,0.0,0.0,0,0
2020-01-05 00:00:00+00:00,2020,1,5,CALCUTTA,India,0.0,0.0,0,0
2020-01-06 00:00:00+00:00,2020,1,6,CALCUTTA,India,0.0,0.0,0,0
2020-01-07 00:00:00+00:00,2020,1,7,CALCUTTA,India,0.0,0.0,0,0
2020-01-08 00:00:00+00:00,2020,1,8,CALCUTTA,India,0.0,0.0,0,0
2020-01-09 00:00:00+00:00,2020,1,9,CALCUTTA,India,0.0,0.0,0,0
2020-01-10 00:00:00+00:00,2020,1,10,CALCUTTA,India,0.0,0.0,0,0
2020-01-11 00:00:00+00:00,2020,1,11,CALCUTTA,India,0.0,0.0,0,0
2020-01-12 00:00:00+00:00,2020,1,12,CALCUTTA,India,0.0,0.0,0,0
2020-01-13 00:00:00+00:00,2020,1,13,CALCUTTA,India,0.0,0.0,0,0
2020-01-14 00:00:00+00:00,2020,1,14,CALCUTTA,India,0.0,0.0,0,0
2020-01-15 00:00:00+00:00,2020,1,15,CALCUTTA,India,0.0,0.0,0,0
2020-01-16 00:00:00+00:00,2020,1,16,CALCUTTA,India,0.0,0.0,0,0
2020-01-17 00:00:00+00:00,2020,1,17,CALCUTTA,India,0.0,0.0,0,0
2020-01-18 00:00:00+00:00,2020,1,18,CALCUTTA,India,0.0,0.0,0,0
2020-01-19 00:00:00+00:00,2020,1,19,CALCUTTA,India,0.0,0.0,0,0
2020-01-20 00:00:00+00:00,2020,1,20,CALCUTTA,India,0.0,0.0,0,0
2020-01-21 00:00:00+00:00,2020,1,21,CALCUTTA,India,0.0,0.0,0,0
2020-01-22 00:00:00+00:00,2020,1,22,CALCUTTA,India,0.0,0.0,0,0
2020-01-23 00:00:00+00:00,2020,1,23,CALCUTTA,India,0.0,0.0,0,0
2020-01-24 00:00:00+00:00,2020,1,24,CALCUTTA,India,0.0,0.0,0,0
2020-01-25 00:00:00+00:00,2020,1,25,CALCUTTA,India,0.0,0.0,0,0
2020-01-26 00:00:00+00:00,2020,1,26,CALCUTTA,India,0.0,0.0,0,0
2020-01-27 00:00:00+00:00,2020,1,27,CALCUTTA,India,0.0,0.0,0,0
2020-01-28 00:00:00+00:00,2020,1,28,CALCUTTA,India,0.0,0.0,0,0
2020-01-29 00:00:00+00:00,2020,1,29,CALCUTTA,India,0.0,0.0,0,0
2020-01-30 00:00:00+00:00,2020,1,30,CALCUTTA,India,0.0,0.0,0,0
2020-01-31 00:00:00+00:00,2020,1,31,CALCUTTA,India,0.0,0.0,0,0
2020-02-01 00:00:00+00:00,2020,2,1,CALCUTTA,India,0.0,0.0,0,0
2020-02-02 00:00:00+00:00,2020,2,2,CALCUTTA,India,0.0,0.0,0,0
2020-02-03 00:00:00+00:00,2020,2,3,CALCUTTA,India,0.0,0.0,0,0
2020-02-04 00:00:00+00:00,2020,2,4,CALCUTTA,India,0.0,0.0,0,0
2020-02-05 00:00:00+00:00,2020,2,5,CALCUTTA,India,0.0,0.0,0,0
2020-02-06 00:00:00+00:00,2020,2,6,CALCUTTA,India,0.0,0.0,0,0
2020-02-07 00:00:00+00:00,2020,2,7,CALCUTTA,India,0.0,0.0,0,0
2020-02-08 00:00:00+00:00,2020,2,8,CALCUTTA,India,0.0,0.0,0,0
2020-02-09 00:00:00+00:00,2020,2,9,CALCUTTA,India,0.0,0.0,0,0
2020-02-10 00:00:00+00:00,2020,2,10,CALCUTTA,India,0.0,0.0,0,0
2020-02-11 00:00:00+00:00,2020,2,11,CALCUTTA,India,0.0,0.0,0,0
2020-02-12 00:00:00+00:00,2020,2,12,CALCUTTA,India,0.0,0.0,0,0
2020-02-13 00:00:00+00:00,2020,2,13,CALCUTTA,India,0.0,0.0,0,0
2020-02-14 00:00:00+00:00,2020,2,14,CALCUTTA,India,0.0,0.0,0,0
2020-02-15 00:00:00+00:00,2020,2,15,CALCUTTA,India,0.0,0.0,0,0
2020-02-16 00:00:00+00:00,2020,2,16,CALCUTTA,India,0.0,0.0,0,0
2020-02-17 00:00:00+00:00,2020,2,17,CALCUTTA,India,0.0,0.0,0,0
2020-02-18 00:00:00+00:00,2020,2,18,CALCUTTA,India,0.0,0.0,0,0
2020-02-19 00:00:00+00:00,2020,2,19,CALCUTTA,India,0.0,0.0,0,0
2020-02-20 00:00:00+00:00,2020,2,20,CALCUTTA,India,0.0,0.0,0,0
2020-02-21 00:00:00+00:00,2020,2,21,CALCUTTA,India,0.0,0.0,0,0
2020-02-22 00:00:00+00:00,2020,2,22,CALCUTTA,India,0.0,0.0,0,0
2020-02-23 00:00:00+00:00,2020,2,23,CALCUTTA,India,0.0,0.0,0,0
2020-02-24 00:00:00+00:00,2020,2,24,CALCUTTA,India,0.0,0.0,0,0
2020-02-25 00:00:00+00:00,2020,2,25,CALCUTTA,India,0.0,0.0,0,0
2020-02-26 00:00:00+00:00,2020,2,26,CALCUTTA,India,0.0,0.0,0,0
2020-02-27 00:00:00+00:00,2020,2,27,CALCUTTA,India,0.0,0.0,0,0
2020-02-28 00:00:00+00:00,2020,2,28,CALCUTTA,India,0.0,0.0,0,0
2020-02-29 00:00:00+00:00,2020,2,29,CALCUTTA,India,0.0,0.0,0,0
2020-03-01 00:00:00+00:00,2020,3,1,CALCUTTA,India,0.0,0.0,0,0
2020-03-02 00:00:00+00:00,2020,3,2,CALCUTTA,India,0.0,0.0,0,0
2020-03-03 00:00:00+00:00,2020,3,3,CALCUTTA,India,0.0,0.0,0,0
2020-03-04 00:00:00+00:00,2020,3,4,CALCUTTA,India,0.0,0.0,0,0
2020-03-05 00:00:00+00:00,2020,3,5,CALCUTTA,India,0.0,0.0,0,0
2020-03-06 00:00:00+00:00,2020,3,6,CALCUTTA,India,0.0,0.0,0,0
2020-03-07 00:00:00+00:00,2020,3,7,CALCUTTA,India,0.0,0.0,0,0
2020-03-08 00:00:00+00:00,2020,3,8,CALCUTTA,India,0.0,0.0,0,0
2020-03-09 00:00:00+00:00,2020,3,9,CALCUTTA,India,0.0,0.0,0,0
2020-03-10 00:00:00+00:00,2020,3,10,CALCUTTA,India,0.0,0.0,0,0
2020-03-11 00:00:00+00:00,2020,3,11,CALCUTTA,India,0.0,0.0,0,0
2020-03-12 00:00:00+00:00,2020,3,12,CALCUTTA,India,0.0,0.0,0,0
2020-03-13 00:00:00+00:00,2020,3,13,CALCUTTA,India,0.0,0.0,0,0
2020-03-14 00:00:00+00:00,2020,3,14,CALCUTTA,India,0.0,0.0,0,0
2020-03-15 00:00:00+00:00,2020,3,15,CALCUTTA,India,0.0,0.0,0,0
2020-03-16 00:00:00+00:00,2020,3,16,CALCUTTA,India,0.0,0.0,0,0
2020-03-17 00:00:00+00:00,2020,3,17,CALCUTTA,India,0.0,0.0,0,0
2020-03-18 00:00:00+00:00,2020,3,18,CALCUTTA,India,0.0,0.0,0,0
2020-03-19 00:00:00+00:00,2020,3,19,CALCUTTA,India,0.0,0.0,0,0
2020-03-20 00:00:00+00:00,2020,3,20,CALCUTTA,India,0.0,0.0,0,0
2020-03-21 00:00:00+00:00,2020,3,21,CALCUTTA,India,0.0,0.0,0,0
2020-03-22 00:00:00+00:00,2020,3,22,CALCUTTA,India,0.0,0.0,0,0
2020-03-23 00:00:00+00:00,2020,3,23,CALCUTTA,India,0.0,0.0,0,0
2020-03-24 00:00:00+00:00,2020,3,24,CALCUTTA,India,0.0,0.0,0,0
2020-03-25 00:00:00+00:00,2020,3,25,CALCUTTA,India,0.0,0.0,0,0
2020-03-26 00:00:00+00:00,2020,3,26,CALCUTTA,India,0.0,0.0,0,0
2020-03-27 00:00:00+00:00,2020,3,27,CALCUTTA,India,0.0,0.0,0,0
2020-03-28 00:00:00+00:00,2020,3,28,CALCUTTA,India,0.0,0.0,0,0
2020-03-29 00:00:00+00:00,2020,3,29,CALCUTTA,India,0.0,0.0,0,0
2020-03-30 00:00:00+00:00,2020,3,30,CALCUTTA,India,0.0,0.0,0,0
2020-03-31 00:00:00+00:00,2020,3,31,CALCUTTA,India,0.0,0.0,0,0
2020-04-01 00:00:00+00:00,2020,4,1,CALCUTTA,India,0.0,0.0,0,0
2020-04-02 00:00:00+00:00,2020,4,2,CALCUTTA,India,0.0,0.0,0,0
2020-04-03 00:00:00+00:00,2020,4,3,CALCUTTA,India,0.0,0.0,0,0
2020-04-04 00:00:00+00:00,2020,4,4,CALCUTTA,India,0.0,0.0,0,0
2020-04-05 00:00:00+00:00,2020,4,5,CALCUTTA,India,0.0,0.0,0,0
2020-04-06 00:00:00+00:00,2020,4,6,CALCUTTA,India,0.0,0.0,0,0
2020-04-07 00:00:00+00:00,2020,4,7,CALCUTTA,India,0.0,0.0,0,0
2020-04-08 00:00:00+00:00,2020,4,8,CALCUTTA,India,0.0,0.0,0,0
2020-04-09 00:00:00+00:00,2020,4,9,CALCUTTA,India,0.0,0.0,0,0
2020-04-10 00:00:00+00:00,2020,4,10,CALCUTTA,India,0.0,0.0,0,0
2020-04-11 00:00:00+00:00,2020,4,11,CALCUTTA,India,0.0,0.0,0,0
2020-04-12 00:00:00+00:00,2020,4,12,CALCUTTA,India,0.0,0.0,0,0
2020-04-13 00:00:00+00:00,2020,4,13,CALCUTTA,India,0.0,0.0,0,0
2020-04-14 00:00:00+00:00,2020,4,14,CALCUTTA,India,0.0,0.0,0,0
2020-04-15 00:00:00+00:00,2020,4,15,CALCUTTA,India,0.0,0.0,0,0
2020-04-16 00:00:00+00:00,2020,4,16,CALCUTTA,India,0.0,0.0,0,0
2020-04-17 00:00:00+00:00,2020,4,17,CALCUTTA,India,0.0,0.0,0,0
2020-04-18 00:00:00+00:00,2020,4,18,CALCUTTA,India,0.0,0.0,0,0
2020-04-19 00:00:00+00:00,2020,4,19,CALCUTTA,India,0.0,0.0,0,0
2020-04-20 00:00:00+00:00,2020,4,20,CALCUTTA,India,0.0,0.0,0,0
2020-04-21 00:00:00+00:00,2020,4,21,CALCUTTA,India,0.0,0.0,0,0
2020-04-22 00:00:00+00:00,2020,4,22,CALCUTTA,India,0.0,0.0,0,0
2020-04-23 00:00:00+00:00,2020,4,23,CALCUTTA,India,0.0,0.0,0,0
2020-04-24 00:00:00+00:00,2020,4,24,CALCUTTA,India,0.0,0.0,0,0
2020-04-25 00:00:00+00:00,2020,4,25,CALCUTTA,India,0.0,0.0,0,0
2020-04-26 00:00:00+00:00,2020,4,26,CALCUTTA,India,0.0,0.0,0,0
2020-04-27 00:00:00+00:00,2020,4,27,CALCUTTA,India,0.0,0.0,0,0
2020-04-28 00:00:00+00:00,2020,4,28,CALCUTTA,India,0.0,0.0,0,0
2020-04-29 00:00:00+00:00,2020,4,29,CALCUTTA,India,0.0,0.0,0,0
2020-04-30 00:00:00+00:00,2020,4,30,CALCUTTA,India,0.0,0.0,0,0
2020-05-01 00:00:00+00:00,2020,5,1,CALCUTTA,India,0.0,0.0,0,0
2020-05-02 00:00:00+00:00,2020,5,2,CALCUTTA,India,0.0,0.0,0,0
2020-05-03 00:00:00+00:00,2020,5,3,CALCUTTA,India,0.0,0.0,0,0
2020-05-04 00:00:00+00:00,2020,5,4,CALCUTTA,India,0.0,0.0,0,0
2020-05-05 00:00:00+00:00,2020,5,5,CALCUTTA,India,0.0,0.0,0,0
2020-05-06 00:00:00+00:00,2020,5,6,CALCUTTA,India,0.0,0.0,0,0
2020-05-07 00:00:00+00:00,2020,5,7,CALCUTTA,India,0.0,0.0,0,0
2020-05-08 00:00:00+00:00,2020,5,8,CALCUTTA,India,0.0,0.0,0,0
2020-05-09 00:00:00+00:00,2020,5,9,CALCUTTA,India,0.0,0.0,0,0
2020-05-10 00:00:00+00:00,2020,5,10,CALCUTTA,India,0.0,0.0,0,0
2020-05-11 00:00:00+00:00,2020,5,11,CALCUTTA,India,0.0,0.0,0,0
2020-05-12 00:00:00+00:00,2020,5,12,CALCUTTA,India,0.0,0.0,0,0
2020-05-13 00:00:00+00:00,2020,5,13,CALCUTTA,India,0.0,0.0,0,0
2020-05-14 00:00:00+00:00,2020,5,14,CALCUTTA,India,0.0,0.0,0,0
2020-05-15 00:00:00+00:00,2020,5,15,CALCUTTA,India,0.0,0.0,0,0
2020-05-16 00:00:00+00:00,2020,5,16,CALCUTTA,India,0.0,0.0,0,0
2020-05-17 00:00:00+00:00,2020,5,17,CALCUTTA,India,0.0,0.0,0,0
2020-05-18 00:00:00+00:00,2020,5,18,CALCUTTA,India,0.0,0.0,0,0
2020-05-19 00:00:00+00:00,2020,5,19,CALCUTTA,India,0.0,0.0,0,0
2020-05-20 00:00:00+00:00,2020,5,20,CALCUTTA,India,0.0,0.0,0,0
2020-05-21 00:00:00+00:00,2020,5,21,CALCUTTA,India,0.0,0.0,0,0
2020-05-22 00:00:00+00:00,2020,5,22,CALCUTTA,India,0.0,0.0,0,0
2020-05-23 00:00:00+00:00,2020,5,23,CALCUTTA,India,0.0,0.0,0,0
2020-05-24 00:00:00+00:00,2020,5,24,CALCUTTA,India,0.0,0.0,0,0
2020-05-25 00:00:00+00:00,2020,5,25,CALCUTTA,India,0.0,0.0,0,0
2020-05-26 00:00:00+00:00,2020,5,26,CALCUTTA,India,0.0,0.0,0,0
2020-05-27 00:00:00+00:00,2020,5,27,CALCUTTA,India,0.0,0.0,0,0
2020-05-28 00:00:00+00:00,2020,5,28,CALCUTTA,India,0.0,0.0,0,0
2020-05-29 00:00:00+00:00,2020,5,29,CALCUTTA,India,0.0,0.0,0,0
2020-05-30 00:00:00+00:00,2020,5,30,CALCUTTA,India,0.0,0.0,0,0
2020-05-31 00:00:00+00:00,2020,5,31,CALCUTTA,India,0.0,0.0,0,0
2020-06-01 00:00:00+00:00,2020,6,1,CALCUTTA,India,0.0,0.0,0,0
2020-06-02 00:00:00+00:00,2020,6,2,CALCUTTA,India,0.0,0.0,0,0
2020-06-03 00:00:00+00:00,2020,6,3,CALCUTTA,India,0.0,0.0,0,0
2020-06-04 00:00:00+00:00,2020,6,4,CALCUTTA,India,0.0,0.0,0,0
2020-06-05 00:00:00+00:00,2020,6,5,CALCUTTA,India,0.0,0.0,0,0
2020-06-06 00:00:00+00:00,2020,6,6,CALCUTTA,India,0.0,0.0,0,0
2020-06-07 00:00:00+00:00,2020,6,7,CALCUTTA,India,0.0,0.0,0,0
2020-06-08 00:00:00+00:00,2020,6,8,CALCUTTA,India,0.0,0.0,0,0
2020-06-09 00:00:00+00:00,2020,6,9,CALCUTTA,India,0.0,0.0,0,0
2020-06-10 00:00:00+00:00,2020,6,10,CALCUTTA,India,0.0,0.0,0,0
2020-06-11 00:00:00+00:00,2020,6,11,CALCUTTA,India,0.0,0.0,0,0
2020-06-12 00:00:00+00:00,2020,6,12,CALCUTTA,India,0.0,0.0,0,0
2020-06-13 00:00:00+00:00,2020,6,13,CALCUTTA,India,0.0,0.0,0,0
2020-06-14 00:00:00+00:00,2020,6,14,CALCUTTA,India,0.0,0.0,0,0
2020-06-15 00:00:00+00:00,2020,6,15,CALCUTTA,India,0.0,0.0,0,0
2020-06-16 00:00:00+00:00,2020,6,16,CALCUTTA,India,0.0,0.0,0,0
2020-06-17 00:00:00+00:00,2020,6,17,CALCUTTA,India,0.0,0.0,0,0
2020-06-18 00:00:00+00:00,2020,6,18,CALCUTTA,India,0.0,0.0,0,0
2020-06-19 00:00:00+00:00,2020,6,19,CALCUTTA,India,0.0,0.0,0,0
2020-06-20 00:00:00+00:00,2020,6,20,CALCUTTA,India,0.0,0.0,0,0
2020-06-21 00:00:00+00:00,2020,6,21,CALCUTTA,India,0.0,0.0,0,0
2020-06-22 00:00:00+00:00,2020,6,22,CALCUTTA,India,0.0,0.0,0,0
2020-06-23 00:00:00+00:00,2020,6,23,CALCUTTA,India,0.0,0.0,0,0
2020-06-24 00:00:00+00:00,2020,6,24,CALCUTTA,India,0.0,0.0,0,0
2020-06-25 00:00:00+00:00,2020,6,25,CALCUTTA,India,0.0,0.0,0,0
2020-06-26 00:00:00+00:00,2020,6,26,CALCUTTA,India,0.0,0.0,0,0
2020-06-27 00:00:00+00:00,2020,6,27,CALCUTTA,India,0.0,0.0,0,0
2020-06-28 00:00:00+00:00,2020,6,28,CALCUTTA,India,0.0,0.0,0,0
2020-06-29 00:00:00+00:00,2020,6,29,CALCUTTA,India,0.0,0.0,0,0
2020-06-30 00:00:00+00:00,2020,6,30,CALCUTTA,India,0.0,0.0,0,0
2020-07-01 00:00:00+00:00,2020,7,1,CALCUTTA,India,0.0,0.0,0,0
2020-07-02 00:00:00+00:00,2020,7,2,CALCUTTA,India,0.0,0.0,0,0
2020-07-03 00:00:00+00:00,2020,7,3,CALCUTTA,India,0.0,0.0,0,0
2020-07-04 00:00:00+00:00,2020,7,4,CALCUTTA,India,0.0,0.0,0,0
2020-07-05 00:00:00+00:00,2020,7,5,CALCUTTA,India,0.0,0.0,0,0
2020-07-06 00:00:00+00:00,2020,7,6,CALCUTTA,India,0.0,0.0,0,0
2020-07-07 00:00:00+00:00,2020,7,7,CALCUTTA,India,0.0,0.0,0,0
2020-07-08 00:00:00+00:00,2020,7,8,CALCUTTA,India,0.0,0.0,0,0
2020-07-09 00:00:00+00:00,2020,7,9,CALCUTTA,India,0.0,0.0,0,0
2020-07-10 00:00:00+00:00,2020,7,10,CALCUTTA,India,0.0,0.0,0,0
2020-07-11 00:00:00+00:00,2020,7,11,CALCUTTA,India,0.0,0.0,0,0
2020-07-12 00:00:00+00:00,2020,7,12,CALCUTTA,India,0.0,0.0,0,0
2020-07-13 00:00:00+00:00,2020,7,13,CALCUTTA,India,0.0,0.0,0,0
2020-07-14 00:00:00+00:00,2020,7,14,CALCUTTA,India,0.0,0.0,0,0
2020-07-15 00:00:00+00:00,2020,7,15,CALCUTTA,India,0.0,0.0,0,0
2020-07-16 00:00:00+00:00,2020,7,16,CALCUTTA,India,0.0,0.0,0,0
2020-07-17 00:00:00+00:00,2020,7,17,CALCUTTA,India,0.0,0.0,0,0
2020-07-18 00:00:00+00:00,2020,7,18,CALCUTTA,India,0.0,0.0,0,0
2020-07-19 00:00:00+00:00,2020,7,19,CALCUTTA,India,0.0,0.0,0,0
2020-07-20 00:00:00+00:00,2020,7,20,CALCUTTA,India,0.0,0.0,0,0
2020-07-21 00:00:00+00:00,2020,7,21,CALCUTTA,India,0.0,0.0,0,0
2020-07-22 00:00:00+00:00,2020,7,22,CALCUTTA,India,0.0,0.0,0,0
2020-07-23 00:00:00+00:00,2020,7,23,CALCUTTA,India,0.0,0.0,0,0
2020-07-24 00:00:00+00:00,2020,7,24,CALCUTTA,India,0.0,0.0,0,0
2020-07-25 00:00:00+00:00,2020,7,25,CALCUTTA,India,0.0,0.0,0,0
2020-07-26 00:00:00+00:00,2020,7,26,CALCUTTA,India,0.0,0.0,0,0
2020-07-27 00:00:00+00:00,2020,7,27,CALCUTTA,India,0.0,0.0,0,0
2020-07-28 00:00:00+00:00,2020,7,28,CALCUTTA,India,0.0,0.0,0,0
2020-07-29 00:00:00+00:00,2020,7,29,CALCUTTA,India,0.0,0.0,0,0
2020-07-30 00:00:00+00:00,2020,7,30,CALCUTTA,India,0.0,0.0,0,0
2020-07-31 00:00:00+00:00,2020,7,31,CALCUTTA,India,0.0,0.0,0,0
2020-08-01 00:00:00+00:00,2020,8,1,CALCUTTA,India,0.0,0.0,0,0
2020-08-02 00:00:00+00:00,2020,8,2,CALCUTTA,India,0.0,0.0,0,0
2020-08-03 00:00:00+00:00,2020,8,3,CALCUTTA,India,0.0,0.0,0,0
2020-08-04 00:00:00+00:00,2020,8,4,CALCUTTA,India,0.0,0.0,0,0
2020-08-05 00:00:00+00:00,2020,8,5,CALCUTTA,India,0.0,0.0,0,0
2020-08-06 00:00:00+00:00,2020,8,6,CALCUTTA,India,0.0,0.0,0,0
2020-08-07 00:00:00+00:00,2020,8,7,CALCUTTA,India,0.0,0.0,0,0
2020-08-08 00:00:00+00:00,2020,8,8,CALCUTTA,India,0.0,0.0,0,0
2020-08-09 00:00:00+00:00,2020,8,9,CALCUTTA,India,0.0,0.0,0,0
2020-08-10 00:00:00+00:00,2020,8,10,CALCUTTA,India,0.0,0.0,0,0
2020-08-11 00:00:00+00:00,2020,8,11,CALCUTTA,India,0.0,0.0,0,0
2020-08-12 00:00:00+00:00,2020,8,12,CALCUTTA,India,0.0,0.0,0,0
2020-08-13 00:00:00+00:00,2020,8,13,CALCUTTA,India,0.0,0.0,0,0
2020-08-14 00:00:00+00:00,2020,8,14,CALCUTTA,India,0.0,0.0,0,0
2020-08-15 00:00:00+00:00,2020,8,15,CALCUTTA,India,0.0,0.0,0,0
2020-08-16 00:00:00+00:00,2020,8,16,CALCUTTA,India,0.0,0.0,0,0
2020-08-17 00:00:00+00:00,2020,8,17,CALCUTTA,India,0.0,0.0,0,0
2020-08-18 00:00:00+00:00,2020,8,18,CALCUTTA,India,0.0,0.0,0,0
2020-08-19 00:00:00+00:00,2020,8,19,CALCUTTA,India,0.0,0.0,0,0
2020-08-20 00:00:00+00:00,2020,8,20,CALCUTTA,India,0.0,0.0,0,0
2020-08-21 00:00:00+00:00,2020,8,21,CALCUTTA,India,0.0,0.0,0,0
2020-08-22 00:00:00+00:00,2020,8,22,CALCUTTA,India,0.0,0.0,0,0
2020-08-23 00:00:00+00:00,2020,8,23,CALCUTTA,India,0.0,0.0,0,0
